Dist Code,Year,State Code,State Name,Dist Name,soil_per
1,Not Applicable,14,Chhattisgarh,Durg,LOAMY ALFISOLS - 60% ; USTALF/USTOLLS - 40%
2,Not Applicable,14,Chhattisgarh,Bastar,LOAMY ALFISOL - 100%
3,Not Applicable,14,Chhattisgarh,Raipur,USTALF/USTOLLS - 50% ; LOAMY ALFISOLS - 25% ; VERTISOLS - 15%
4,Not Applicable,14,Chhattisgarh,Bilaspur,USTALF/USTOLLS - 100%
5,Not Applicable,14,Chhattisgarh,Raigarh,USTALF/USTOLLS - 100%
6,Not Applicable,14,Chhattisgarh,Surguja,USTALF/USTOLLS - 100%
7,Not Applicable,6,Madhya Pradesh,Jabalpur,VERTIC SOILS - 85% ; VERTISOLS - 15%
8,Not Applicable,6,Madhya Pradesh,Balaghat,VERTIC SOILS - 85% ; VERTISOLS - 15%
9,Not Applicable,6,Madhya Pradesh,Chhindwara,VERTIC SOILS - 85% ; VERTISOLS - 15%
10,Not Applicable,6,Madhya Pradesh,Narsinghpur,VERTISOLS - 80% ; VERTIC SOILS - 20%
11,Not Applicable,6,Madhya Pradesh,Seoni / Shivani,VERTIC SOILS - 85% ; VERTISOLS - 15%
12,Not Applicable,6,Madhya Pradesh,Mandla,VERTIC SOILS - 85% ; VERTISOLS - 15%
13,Not Applicable,6,Madhya Pradesh,Sagar,VERTIC SOILS - 50% ; VERTISOLS - 50%
14,Not Applicable,6,Madhya Pradesh,Damoh,VERTIC SOILS - 60% ; VERTISOLS - 40%
15,Not Applicable,6,Madhya Pradesh,Tikamgarh,VERTIC SOILS - 100%
16,Not Applicable,6,Madhya Pradesh,Chhatarpur,VERTIC SOILS - 80% ; INCEPTISOLS - 20%
17,Not Applicable,6,Madhya Pradesh,Panna,VERTIC SOILS - 100%
18,Not Applicable,6,Madhya Pradesh,Rewa,VERTIC SOILS - 60% ; INCEPTISOLS - 25% ; USTALF/USTOLLS - 15%
19,Not Applicable,6,Madhya Pradesh,Sidhi,USTALF/USTOLLS - 75% ; VERTIC SOILS - 25%
20,Not Applicable,6,Madhya Pradesh,Satna,VERTIC SOILS - 100%
21,Not Applicable,6,Madhya Pradesh,Shahdol,VERTIC SOILS - 60% ; USTALF/USTOLLS - 40%
22,Not Applicable,6,Madhya Pradesh,Gwalior,VERTIC SOILS - 100%
23,Not Applicable,6,Madhya Pradesh,Shivpuri,VERTIC SOILS - 100%
24,Not Applicable,6,Madhya Pradesh,Guna,VERTIC SOILS - 100%
25,Not Applicable,6,Madhya Pradesh,Datia,VERTIC SOILS - 100%
26,Not Applicable,6,Madhya Pradesh,Morena,VERTIC SOILS - 100%
27,Not Applicable,6,Madhya Pradesh,Bhind,VERTIC SOILS - 100%
28,Not Applicable,6,Madhya Pradesh,Indore,VERTIC SOILS - 100%
29,Not Applicable,6,Madhya Pradesh,Ratlam,VERTIC SOILS - 100%
30,Not Applicable,6,Madhya Pradesh,Ujjain,VERTIC SOILS - 100%
31,Not Applicable,6,Madhya Pradesh,Mandsaur,VERTIC SOILS - 100%
32,Not Applicable,6,Madhya Pradesh,Dewas,VERTIC SOILS - 100%
33,Not Applicable,6,Madhya Pradesh,Dhar,VERTIC SOILS - 100%
34,Not Applicable,6,Madhya Pradesh,Jhabua,VERTIC SOILS - 100%
35,Not Applicable,6,Madhya Pradesh,Khargone / West Nimar,VERTIC SOILS - 100%
36,Not Applicable,6,Madhya Pradesh,Khandwa / East Nimar,VERTIC SOILS - 100%
37,Not Applicable,6,Madhya Pradesh,Sehore,VERTIC SOILS - 60% ; VERTISOLS - 40%
38,Not Applicable,6,Madhya Pradesh,Raisen,VERTIC SOILS - 80% ; VERTISOLS - 20%
39,Not Applicable,6,Madhya Pradesh,Vidisha,VERTIC SOILS - 60% ; VERTISOLS - 40%
40,Not Applicable,6,Madhya Pradesh,Betul,VERTIC SOILS - 85% ; VERRTISOLS - 15%
41,Not Applicable,6,Madhya Pradesh,Rajgarh,VERTIC SOILS - 100%
42,Not Applicable,6,Madhya Pradesh,Shajapur,VERTIC SOILS - 90% ; VERTISOLS - 10%
43,Not Applicable,6,Madhya Pradesh,Hoshangabad,VERTIC SOILS - 100%
44,Not Applicable,1,Andhra Pradesh,Srikakulam,ORTHIDS - 100%
45,Not Applicable,1,Andhra Pradesh,Visakhapatnam,ORTHIDS - 50% ; SANDY ALFISOL - 50%
46,Not Applicable,1,Andhra Pradesh,East Godavari,ORTHIDS - 65% ; SANDY ALFISOL - 35%
47,Not Applicable,1,Andhra Pradesh,West Godavari,ORTHIDS - 50% ; SANDY ALFISOL - 50%
48,Not Applicable,1,Andhra Pradesh,Krishna,ORTHIDS - 50% ; LOAMY ALFISOLS - 50%
49,Not Applicable,1,Andhra Pradesh,Guntur,ORTHIDS - 40% ; VERTISOLS - 30% ; SANDY ALFISOL - 30%
50,Not Applicable,1,Andhra Pradesh,S.P.S. Nellore,ORTHIDS - 60% ; SANDY ALFISOL - 40%
51,Not Applicable,1,Andhra Pradesh,Kurnool,SANDY ALFISOL - 60% ; VERTIC SOILS - 40%
52,Not Applicable,1,Andhra Pradesh,Ananthapur,SANDY ALFISOL - 100%
53,Not Applicable,1,Andhra Pradesh,Kadapa YSR,SANDY ALFISOL - 100%
54,Not Applicable,1,Andhra Pradesh,Chittoor,SANDY ALFISOL - 80%; ORTHIDS - 20%
55,Not Applicable,20,Telangana,Hyderabad,SANDY ALFISOL - 100%
56,Not Applicable,20,Telangana,Nizamabad,VERTIC SOILS - 85% ; VERTISOLS - 15%
57,Not Applicable,20,Telangana,Medak,SANDY ALFISOL - 75% ; VERTIC SOILS - 25%
58,Not Applicable,20,Telangana,Mahabubnagar,VERTISOLS - 40% ; VERTIC SOILS - 20% ; SANDY ALFISOL - 40%
59,Not Applicable,20,Telangana,Nalgonda,SANDY ALFISOL - 100%
60,Not Applicable,20,Telangana,Warangal,SANDY ALFISOL - 40% ; VERTIC SOILS - 35% ; ORTHIDS - 25%
61,Not Applicable,20,Telangana,Khammam,VERTISOLS - 60% ; SANDY ALFISOLS - 40%
62,Not Applicable,20,Telangana,Karimnagar,VERTIC SOLS - 70% ; VERTISOLS - 30%
63,Not Applicable,20,Telangana,Adilabad,VERTIC SOILS - 50% ; SANDY ALFISOL - 50%
64,Not Applicable,5,Karnataka,Bangalore,SANDY ALFISOL - 100%
65,Not Applicable,5,Karnataka,Kolar,SANDY ALFISOL - 100%
66,Not Applicable,5,Karnataka,Tumkur,SANDY ALFISOL - 100%
67,Not Applicable,5,Karnataka,Mysore,SANDY ALFISOL - 100%
68,Not Applicable,5,Karnataka,Mandya,SANDY ALFISOL - 100%
69,Not Applicable,5,Karnataka,Hassan,SANDY ALFISOL - 100%
70,Not Applicable,5,Karnataka,Shimoge,SANDY ALFISOL - 100%
71,Not Applicable,5,Karnataka,Chickmagalur,SANDY ALFISOL - 85% ; UDUPTS/UDALFS - 15%
72,Not Applicable,5,Karnataka,Chitradurga,SANDY ALFISOL - 85% ; VERTISOLS - 15%
73,Not Applicable,5,Karnataka,Bellary,SANDY ALFISOL - 70% ; VERTIC SOILS - 30%
74,Not Applicable,5,Karnataka,Dharwad,VERTIC SOILS - 70% ; VERTISOLS - 30%
75,Not Applicable,5,Karnataka,Belgaum,VRTIC SOILS - 70% ; VERTISOLS - 30%
76,Not Applicable,5,Karnataka,Bijapur / Vijayapura,VERTISOLS - 50% ; VERTIC SOILS - 50%
77,Not Applicable,5,Karnataka,Bidar,VERTIC SOILS - 100%
78,Not Applicable,5,Karnataka,Raichur,VERTISOLS - 60% ; VERTIC SOILS - 40%
79,Not Applicable,5,Karnataka,Gulbarga / Kalaburagi,VERTIC SOILS - 55% ; VERTISOLS - 45%
80,Not Applicable,5,Karnataka,Dakshina Kannada,UDUPTS/UDALFS - 70% ; ORTHIDS - 30%
81,Not Applicable,5,Karnataka,Uttara Kannada,VERTIC SOILS - 50% ; UDUPTS/UDALFS - 30% ; ORTHIDS - 20%
82,Not Applicable,5,Karnataka,Kodagu / Coorg,SANDY ALFISOL - 85% ; UDUPTS/UDALFS - 15%
83,Not Applicable,11,Tamil Nadu,Chengalpattu MGR / Kanchipuram,ORTHIDS - 100%
84,Not Applicable,11,Tamil Nadu,South Arcot / Cuddalore,ORTHIDS - 85% ; SANDY ALFISOL - 15%
85,Not Applicable,11,Tamil Nadu,North Arcot / Vellore,SANDY ALFISOL - 85% ; ORTHIDS - 15%
86,Not Applicable,11,Tamil Nadu,Salem,SANDY ALFISOL - 100%
87,Not Applicable,11,Tamil Nadu,Coimbatore,SANDY ALFISOL - 100%
88,Not Applicable,11,Tamil Nadu,Tiruchirapalli / Trichy,ORTHIDS - 25% ; SANDY ALFISOL - 75%
89,Not Applicable,11,Tamil Nadu,Thanjavur,ORTHIDS - 100%
90,Not Applicable,11,Tamil Nadu,Madurai,SANDY ALFISOL - 100%
91,Not Applicable,11,Tamil Nadu,Ramananthapuram,ORTHIDS - 100%
92,Not Applicable,11,Tamil Nadu,Thirunelveli,SANDY ALFISOL - 100%
93,Not Applicable,11,Tamil Nadu,The Nilgiris,SANDY ALFISOL - 100%
94,Not Applicable,11,Tamil Nadu,Kanyakumari,ORTHIDS - 100%
95,Not Applicable,7,Maharashtra,Bombay,UDUPTS/UDALFS - 35% ; VERTISOLS - 35% ; VERTIC SOILS - 30%
96,Not Applicable,7,Maharashtra,Thane,VERTIC SOILS - 55% ; ORTHIDS - 45%
97,Not Applicable,7,Maharashtra,Raigad,VERTIC SOILS - 45% ; ORTHIDS - 35% ; UDUPTS/UDALFS - 20%
98,Not Applicable,7,Maharashtra,Ratnagiri,UDUPTS/UDALFS - 50% ; ORTHIDS - 50%
99,Not Applicable,7,Maharashtra,Nasik,VERTIC SOILS - 85% ; VERTISOLS - 15%
100,Not Applicable,7,Maharashtra,Dhule,VERTIC SOILS - 65% ; VERTISOLS - 35%
101,Not Applicable,7,Maharashtra,Jalgaon,VERTIC SOILS - 65% ; VERTISOLS - 35%
102,Not Applicable,7,Maharashtra,Ahmednagar,VERTIC SOILS - 60% ; VERTISOLS - 40%
103,Not Applicable,7,Maharashtra,Pune,VERTIC SOILS - 65% ; VERTISOLS - 35%
104,Not Applicable,7,Maharashtra,Satara,UDUPTS/UDALFS - 60% ; VERTISOLS - 40%
105,Not Applicable,7,Maharashtra,Sangli,VERTIC SOILS - 75% ; VERTISOLS - 25%
106,Not Applicable,7,Maharashtra,Solapur,VERTIC SOILS - 60% ; ORTHIDS - 40%
107,Not Applicable,7,Maharashtra,Kolhapur,VERTISOLS - 50% ; VERTIC SOILS - 50%
108,Not Applicable,7,Maharashtra,Aurangabad,VERTIC SOILS - 80% ; VERTISOLS - 20%
109,Not Applicable,7,Maharashtra,Parbhani,VERTIC SOILS - 75% ; VERTISOLS - 25%
110,Not Applicable,7,Maharashtra,Beed,VERTIC SOILS - 100%
111,Not Applicable,7,Maharashtra,Nanded,VERTIC SOILS - 60% ; VERTISOLS - 40%
112,Not Applicable,7,Maharashtra,Osmanabad,VERTIC SOILS - 100%
113,Not Applicable,7,Maharashtra,Buldhana,VERTIC SOILS - 75% ; VERTISOLS - 25%
114,Not Applicable,7,Maharashtra,Akola,VERTIC SOILS - 60% ; VERTISOLS -40%
115,Not Applicable,7,Maharashtra,Amarawati,VERTIC SOILS - 85% ; VERTISOLS - 15%
116,Not Applicable,7,Maharashtra,Yeotmal,VERTIC SOILS - 100%
117,Not Applicable,7,Maharashtra,Wardha,VERTIC SOILS - 100%
118,Not Applicable,7,Maharashtra,Nagpur,VERTIC SOILS - 100%
119,Not Applicable,7,Maharashtra,Bhandara,VERTIC SOILS - 100%
120,Not Applicable,7,Maharashtra,Chandrapur,VERTIC SOILS - 100%
121,Not Applicable,3,Gujarat,Ahmedabad,USTALF/USTOLLS - 100%
122,Not Applicable,3,Gujarat,Amreli,ORTHIDS - 100%
123,Not Applicable,3,Gujarat,Banaskantha,USTALF/USTOLLS - 100%
124,Not Applicable,3,Gujarat,Bharuch,VERTISOLS - 60% ; ORTHIDS - 25% ; VERTIC SOLS - 15%
125,Not Applicable,3,Gujarat,Vadodara / Baroda,VERTIC SOILS - 55% ; VERTISOLS - 45%
126,Not Applicable,3,Gujarat,Bhavnagar,ORTHIDS - 75% ; VERTIC SOILS - 25%
127,Not Applicable,3,Gujarat,Valsad,VERTIC SOILS - 60% ; ORTHIDS - 40%
128,Not Applicable,3,Gujarat,Dangs,VERTIC SOILS - 100%
129,Not Applicable,3,Gujarat,Jamnagar,ORTHIDS - 50% ; VERTIC SOILS - 50%
130,Not Applicable,3,Gujarat,Junagadh,ORTHIDS - 50% ; VERTIC SOILS - 50%
131,Not Applicable,3,Gujarat,Kheda,USTALF/USTOLLS - 60% ; VERTIC SOILS - 40%
132,Not Applicable,3,Gujarat,Kutch,ORTHIDS - 85% ; VERTI SOLS - 15%
133,Not Applicable,3,Gujarat,Mehsana,USTALF/USTOLLS - 100%
134,Not Applicable,3,Gujarat,Panchmahal,VERTIC SOILS - 100%
135,Not Applicable,3,Gujarat,Rajkot,VERTIC SOILS - 80% ; VERTISOLS - 20%
136,Not Applicable,3,Gujarat,Sabarkantha,VERTIC SOILS - 50% ; USTALF/USTOLLS - 50%
137,Not Applicable,3,Gujarat,Surat,VERTISOLS - 60% ; ORTHIDS - 20% ; VERTIC SOILS - 20%
138,Not Applicable,3,Gujarat,Surendranagar,USTALF/USTOLLS - 60% ; VERTIC SOILS - 40%
139,Not Applicable,10,Rajasthan,Ajmer,INCEPTISOLS - 60% ; PSSAMENTS - 40%
140,Not Applicable,10,Rajasthan,Alwar,INCEPTISOLS - 100%
141,Not Applicable,10,Rajasthan,Banswara,VERTIC SOILS - 100%
142,Not Applicable,10,Rajasthan,Barmer,PSSAMENTS - 100%
143,Not Applicable,10,Rajasthan,Bharatpur,INCEPTISOLS - 85% ; VERTIC OSILS - 15%
144,Not Applicable,10,Rajasthan,Bhilwara,VERTIC SOILS - 100%
145,Not Applicable,10,Rajasthan,Bikaner,PSSAMENTS - 100%
