Dist Code,Year,State Code,State Name,Dist Name,soil_per
146,Not Applicable,10,Rajasthan,Bundi,VERTIC SOILS - 100%
147,Not Applicable,10,Rajasthan,Chittorgarh,VERTIC SOILS - 100%
148,Not Applicable,10,Rajasthan,Churu,PSSAMENTS - 100%
149,Not Applicable,10,Rajasthan,Dungarpur,VERTIC SOILS - 100%
150,Not Applicable,10,Rajasthan,Ganganagar,PSSAMENTS - 100%
151,Not Applicable,10,Rajasthan,Jaipur,INCEPTISOLS - 100%
152,Not Applicable,10,Rajasthan,Jaisalmer,PSSAMENTS - 100%
153,Not Applicable,10,Rajasthan,Jalore,PSSAMENTS - 100%
154,Not Applicable,10,Rajasthan,Jhalawar,VERTIC SOILS - 100%
155,Not Applicable,10,Rajasthan,Jhunjhunu,INCEPTISOLS - 50% ; PSSAMNETS - 50%
156,Not Applicable,10,Rajasthan,Jodhpur,PSSAMENTS - 100%
157,Not Applicable,10,Rajasthan,Kota,VERTIC SOILS - 100%
158,Not Applicable,10,Rajasthan,Nagaur,PSSAMNETS - 85% ; INCEPTISOLS - 15%
159,Not Applicable,10,Rajasthan,Pali,PSSAMENTS - 100%
160,Not Applicable,10,Rajasthan,Swami Madhopur,VERTIC SOILS - 85% ; INCEPTISOLS - 15%
161,Not Applicable,10,Rajasthan,Sikar,INCEPTISOLS - 50% ; PSSAMNETS - 50%
162,Not Applicable,10,Rajasthan,Sirohi,PSSAMNETS - 100%
163,Not Applicable,10,Rajasthan,Tonk,INCEPTISOLS - 100%
164,Not Applicable,10,Rajasthan,Udaipur,PSSAMENTS - 30% ; VERTIC SOILS - 70%
165,Not Applicable,9,Punjab,Gurdaspur,INCEPTISOLS - 100%
166,Not Applicable,9,Punjab,Amritsar,INCEPTISOLS - 100%
167,Not Applicable,9,Punjab,Kapurthala,INCEPTISOLS - 100%
168,Not Applicable,9,Punjab,Jalandhar,INCEPTISOLS - 100%
169,Not Applicable,9,Punjab,Hoshiarpur,INCEPTISOLS - 100%
170,Not Applicable,9,Punjab,Roopnagar / Ropar,INCEPTISOLS - 100%
171,Not Applicable,9,Punjab,Ludhiana,INCEPTISOLS - 100%
172,Not Applicable,9,Punjab,Ferozpur,INCEPTISOLS - 20% ; PSSAMENTS - 80%
174,Not Applicable,9,Punjab,Bhatinda,PSSAMENTS - 100%
175,Not Applicable,9,Punjab,Sangrur,INCEPTISOLS - 100%
176,Not Applicable,9,Punjab,Patiala,INCEPTISOLS - 100%
177,Not Applicable,4,Haryana,Hissar,PSSAMENTS - 100%
180,Not Applicable,4,Haryana,Gurgaon,INCEPTISOLS - 100%
181,Not Applicable,4,Haryana,Jind,INCEPTISOLS - 50% ; PSSAMENTS - 505
182,Not Applicable,4,Haryana,Mahendragarh / Narnaul,INCEPTISOLS - 100%
183,Not Applicable,4,Haryana,Ambala,INCEPTISOLS - 100%
184,Not Applicable,4,Haryana,Karnal,INCEPTISOLS - 100%
186,Not Applicable,4,Haryana,Rohtak,INCEPTISOLS - 100%
189,Not Applicable,12,Uttar Pradesh,Saharanpur,INCEPTISOLS - 100%
190,Not Applicable,12,Uttar Pradesh,Muzaffarnagar,INCEPTISOLS - 100%
191,Not Applicable,12,Uttar Pradesh,Meerut,UDOLLS/UDALFS - 100%
192,Not Applicable,12,Uttar Pradesh,Buland Shahar,INCEPTISOLS - 100%
194,Not Applicable,12,Uttar Pradesh,Aligarh,INCEPTISOLS - 100%
195,Not Applicable,12,Uttar Pradesh,Mathura,INCEPTISOLS - 100%
196,Not Applicable,12,Uttar Pradesh,Agra,INCEPTISOLS - 100%
197,Not Applicable,12,Uttar Pradesh,Mainpuri,INCEPTISOLS - 100%
198,Not Applicable,12,Uttar Pradesh,Etah,INCEPTISOLS - 100%
199,Not Applicable,12,Uttar Pradesh,Bareilly,INCEPTISOLS - 100%
200,Not Applicable,12,Uttar Pradesh,Budaun,INCEPTISOLS - 100%
201,Not Applicable,12,Uttar Pradesh,Moradabad,INCEPTISOLS - 100%
202,Not Applicable,12,Uttar Pradesh,Shahjahanpur,INCEPTISOLS - 100%
203,Not Applicable,12,Uttar Pradesh,Pilibhit,INCEPTISOLS - 100%
204,Not Applicable,12,Uttar Pradesh,Rampur,INCEPTISOLS - 100%
205,Not Applicable,12,Uttar Pradesh,Bijnor,INCEPTISOLS - 100%
206,Not Applicable,12,Uttar Pradesh,Farrukhabad,INCEPTISOLS - 100%
207,Not Applicable,12,Uttar Pradesh,Etawah,INCEPTISOLS - 100%
208,Not Applicable,12,Uttar Pradesh,Kanpur,INCEPTISOLS - 100%
209,Not Applicable,12,Uttar Pradesh,Fatehpur,INCEPTISOLS - 100%
210,Not Applicable,12,Uttar Pradesh,Allahabad,INCEPTISOLS - 100%
211,Not Applicable,12,Uttar Pradesh,Jhansi,INCEPTISOLS - 100%
213,Not Applicable,12,Uttar Pradesh,Jalaun,INCEPTISOLS - 100%
214,Not Applicable,12,Uttar Pradesh,Hamirpur,INCEPTISOLS - 100%
215,Not Applicable,12,Uttar Pradesh,Banda,INCEPTISOLS - 100%
216,Not Applicable,12,Uttar Pradesh,Varanasi,INCEPTISOLS - 80% ; UDUPTS/UDALFS - 20%
217,Not Applicable,12,Uttar Pradesh,Mirzpur,INNCEPTISOLS - 60% ; UDUPTS/UDALFS - 40%
218,Not Applicable,12,Uttar Pradesh,Jaunpur,INCEPTISOLS -100%
219,Not Applicable,12,Uttar Pradesh,Ghazipur,INCEPTISOLS - 100%
220,Not Applicable,12,Uttar Pradesh,Ballia,INCEPTISOLS - 100%
221,Not Applicable,12,Uttar Pradesh,Gorakhpur,INCEPTISOLS - 100%
222,Not Applicable,12,Uttar Pradesh,Deoria,INCEPTISOLS - 100%
223,Not Applicable,12,Uttar Pradesh,Basti,INCEPTISOLS - 100%
224,Not Applicable,12,Uttar Pradesh,Azamgarh,INCEPTISOLS - 100%
225,Not Applicable,12,Uttar Pradesh,Lucknow,INCEPTISOLS - 100%
226,Not Applicable,12,Uttar Pradesh,Unnao,INCEPTISOLS - 100%
227,Not Applicable,12,Uttar Pradesh,Rae-Bareily,INCEPTISOLS - 100%
228,Not Applicable,12,Uttar Pradesh,Sitapur,INCEPTISOLS - 100%
229,Not Applicable,12,Uttar Pradesh,Hardoi,INCEPTISOLS - 100%
230,Not Applicable,12,Uttar Pradesh,Kheri,INCEPTISOLS - 100%
231,Not Applicable,12,Uttar Pradesh,Faizabad,INCEPTISOLS - 100%
232,Not Applicable,12,Uttar Pradesh,Gonda,INCEPTISOLS - 100%
233,Not Applicable,12,Uttar Pradesh,Bahraich,INCEPTISOLS - 100%
234,Not Applicable,12,Uttar Pradesh,Sultanpur,INCEPTISOLS - 100%
235,Not Applicable,12,Uttar Pradesh,Pratapgarh,INCEPTISOLS - 100%
236,Not Applicable,12,Uttar Pradesh,Barabanki,INCEPTISOLS - 100%
237,Not Applicable,16,Uttarakhand,Nainital,INCEPTISOLS - 85% ; UDOLLS/UDALFS - 15%
238,Not Applicable,16,Uttarakhand,Almorah,UDOLLS/UDALFS - 85% ; INCEPTISOLS - 15%
239,Not Applicable,16,Uttarakhand,Pithorgarh,INCEPTISOLS - 1005
240,Not Applicable,16,Uttarakhand,Chamoli,UDOLLS/UDALFS - 100%
241,Not Applicable,16,Uttarakhand,Uttar Kashi,UDOLLS/UDALFS - 100%
242,Not Applicable,16,Uttarakhand,Tehri Garhwal,UDOLLS/UDALFS - 100%
243,Not Applicable,16,Uttarakhand,Garhwal,INCEPTISOLS - 55% ; UDOLLS/UDALFS - 45%
244,Not Applicable,16,Uttarakhand,Dehradun,UDOLLS/UDALFS - 60% ; INCEPTISOLS - 40%
601,Not Applicable,17,Assam,Cachar,FLUVENTS-OCHREPTS
602,Not Applicable,17,Assam,Darrang,USTALFS-OCHREPTS
603,Not Applicable,17,Assam,Dibrugarh,FLUVENTS-OCHREPTS
604,Not Applicable,17,Assam,Goalpara,USTALFS-OCHREPTS
605,Not Applicable,17,Assam,Kamrup,USTALFS-OCHREPTS
606,Not Applicable,17,Assam,Karbi Anglong,USTALFS-OCHREPTS
607,Not Applicable,17,Assam,Lakhimpur,FLUVENTS-OCHREPTS
608,Not Applicable,17,Assam,North Cachar Hil / Dima hasao,USTALFS-OCHREPTS
609,Not Applicable,17,Assam,Nagaon,USTALFS-OCHREPTS
610,Not Applicable,17,Assam,Sibsagar,FLUVENTS-OCHREPTS
626,Not Applicable,18,Himachal Pradesh,Bilashpur,UDALFS
627,Not Applicable,18,Himachal Pradesh,Chamba,UDALFS
629,Not Applicable,18,Himachal Pradesh,Kangra,UDALFS-OCHREPTS
630,Not Applicable,18,Himachal Pradesh,Kinnaur,NA
631,Not Applicable,18,Himachal Pradesh,Kullu,UDALFS
632,Not Applicable,18,Himachal Pradesh,Lahul & Spiti,NA
633,Not Applicable,18,Himachal Pradesh,Solan,UDALFS
634,Not Applicable,18,Himachal Pradesh,Mandi,UDALFS-OCHREPTS
635,Not Applicable,18,Himachal Pradesh,Shimla,UDALFS-OCHREPTS
636,Not Applicable,18,Himachal Pradesh,Sirmaur,UDALFS
651,Not Applicable,19,Kerala,Alappuzha,PSAMMENTS-OCHREPTS
652,Not Applicable,19,Kerala,Kannur,FLUVENTS-ORTHENTS
653,Not Applicable,19,Kerala,Eranakulam,PSAMMENTS-ORTHENTS
655,Not Applicable,19,Kerala,Kottayam,USTALFS-TROPEPTS
656,Not Applicable,19,Kerala,Kozhikode,FLUVENTS-ORTHENTS
657,Not Applicable,19,Kerala,Malappuram,FLUVENTS-ORTHENTS
658,Not Applicable,19,Kerala,Palakkad,ORTHENTS-TROPEPTS
659,Not Applicable,19,Kerala,Kollam,DYSTROPEPTS-ORTHENTS
660,Not Applicable,19,Kerala,Thrissur,PSAMMENTS-ORTHENTS
661,Not Applicable,19,Kerala,Thiruvananthapuram,DYSTROPEPTS-ORTHENTS
701,Not Applicable,8,Orissa,Balasore,USTALF/USTOLLS - 100%
702,Not Applicable,8,Orissa,Bolangir,LOAMY ALFISOLS - 55% ; ORTHIDS - 45%
703,Not Applicable,8,Orissa,Cuttack,LOAMY ALFISOLS - 60% ; ORTHIDS - 50%
704,Not Applicable,8,Orissa,Dhenkanal,LOAMY ALFISOLS - 60% ; USTALF/USTOLLS- 40%
705,Not Applicable,8,Orissa,Ganjam,ORTHIDS - 40% ; SANDY ALFISOL - 60%
706,Not Applicable,8,Orissa,Kalahandi,USTALF/USTOLLS - 70% ; LOAMY ALFISOLS - 30%
707,Not Applicable,8,Orissa,Keonjhar,USTALF/USTOLLS - 65% ; LOAMY ALFISOLS - 35%
708,Not Applicable,8,Orissa,Koraput,LOAMY ALFISOLS - 80% ; SANDY ALFISOL - 20%
709,Not Applicable,8,Orissa,Mayurbhanja,USTALF/USTOLLS - 65% ; LOAMY ALFISOLS - 35%
710,Not Applicable,8,Orissa,Phulbani ( Kandhamal ),LOAMY ALFISOL - 50% ; USTALF/USTOLLS - 50%
711,Not Applicable,8,Orissa,Puri,ORTHIDS - 50% ; LOAMY ALFISOLS - 50%
712,Not Applicable,8,Orissa,Sambalpur,USTALF/USTOLLS - 100%
713,Not Applicable,8,Orissa,Sundargarh,USTALF/USTOLLS - 100%
800,Not Applicable,13,West Bengal,24 Parganas,ORTHIDS - 100%
803,Not Applicable,13,West Bengal,Nadia,ORTHIDS - 100%
804,Not Applicable,13,West Bengal,Murshidabad,UDUPTS/UDALFS - 80% ; ORTHIDS - 20%
805,Not Applicable,13,West Bengal,Burdwan,UDUPTS/UDALFS - 75% ; ORTHIDS - 25%
806,Not Applicable,13,West Bengal,Birbhum,UDUPTS/UDALFS - 100%
807,Not Applicable,13,West Bengal,Bankura,USTALF/USTOLLS - 50% ; UDUPTS/UDALFS - 50%
810,Not Applicable,13,West Bengal,Hooghly,ORTHIDS - 85% ; UDUPTS/UDALFS - 15%
811,Not Applicable,13,West Bengal,Howrah,INCEPTISOLS - 100%
812,Not Applicable,13,West Bengal,Jalpaiguri,INCEPTISOLS - 100%
813,Not Applicable,13,West Bengal,Darjeeling,INCEPTISOLS - 100%
814,Not Applicable,13,West Bengal,Malda,INCEPTISOLS - 60% ; USTALF/USTOLLS - 40%
816,Not Applicable,13,West Bengal,Cooch Behar,INCEPTISOLS - 100%
817,Not Applicable,13,West Bengal,Purulia,USTALF/USTOLLS - 100%
818,Not Applicable,13,West Bengal,Midnapur,ORTHIDS - 100%
821,Not Applicable,13,West Bengal,Kolkata,ORTHIDS - 100%
822,Not Applicable,13,West Bengal,West Dinajpur,INCEPTISOLS - 60% ; UDUPTS/UDALFS - 40%
901,Not Applicable,2,Bihar,Champaran,INCEPTISOLS - 100%
902,Not Applicable,2,Bihar,Muzaffarpur,INCEPTISOLS - 100%
903,Not Applicable,2,Bihar,Darbhanga,INCEPTISOLS - 100%
904,Not Applicable,2,Bihar,Saharsa,INCEPTISOLS - 100%
905,Not Applicable,2,Bihar,Purnea,INCEPTISOLS - 100%
906,Not Applicable,2,Bihar,Saran,INCEPTISOLS - 100%
907,Not Applicable,2,Bihar,Patna,INCEPTISOLS - 100%
908,Not Applicable,2,Bihar,Mungair,USTALF/USTOLLS - 60% ; INCEPTISOLS - 40%
909,Not Applicable,2,Bihar,Bhagalpur,INCEPTISOLS - 60% ; USTALF/USTOLLS - 40%
910,Not Applicable,15,Jharkhand,Santhal Paragana / Dumka,INCEPTISOLS - 100%
911,Not Applicable,2,Bihar,Shahabad (now part of Bhojpur district),INCEPTISOLS - 80% ; USTALF/USTOLLS - 20%
912,Not Applicable,2,Bihar,Gaya,USTALF/USTOLLS - 100%
913,Not Applicable,15,Jharkhand,Hazaribagh,USTALF/USTOLLS - 100%
914,Not Applicable,15,Jharkhand,Dhanbad,USTALF/USTOLLS - 100%
915,Not Applicable,15,Jharkhand,Palamau,USTALF/USTOLLS - 100%
916,Not Applicable,15,Jharkhand,Ranchi,USTALF/USTOLLS - 100%
917,Not Applicable,15,Jharkhand,Singhbhum,USTALF/USTOLLS - 100%
999,Not Applicable,11,Tamil Nadu,Chennai,NA
